cnes_codigo,cod_cep,cep_limpo,cep_valido,codufmun,municipio_codigo_6,municipio6_valido,uf_codigo,uf_valida,spatial_resolution_potencial,TP_UNID,TPGESTAO,ESFERA_A,NAT_JUR,COMPETEN
2503506,59628050,59628050,True,240800,240800,True,24,True,cep,02,M,M,1244,202601
2503654,59611100,59611100,True,240800,240800,True,24,True,cep,62,E,E,1023,202601
2503689,59607100,59607100,True,240800,240800,True,24,True,cep,05,E,E,1023,202601
2503778,59621070,59621070,True,240800,240800,True,24,True,cep,02,M,M,1244,202601
2504316,88501011,88501011,True,420930,420930,True,42,True,cep,05,M,M,3999,202601
2504324,88501310,88501310,True,420930,420930,True,42,True,cep,04,M,M,1244,202601
2504332,88501001,88501001,True,420930,420930,True,42,True,cep,05,E,E,1023,202601
2504502,58900000,58900000,True,250370,250370,True,25,True,cep,05,M,M,2011,202601
2504537,58802305,58802305,True,251620,251620,True,25,True,cep,05,E,E,1023,202601
2504901,68552645,68552645,True,150613,150613,True,15,True,cep,05,M,M,1244,202601
2504960,68380000,68380000,True,150730,150730,True,15,True,cep,02,M,M,1244,202601
2505010,58900000,58900000,True,250370,250370,True,25,True,cep,04,M,M,1244,202601
2505436,47800262,47800262,True,290320,290320,True,29,True,cep,50,M,M,1244,202601
2505444,47810053,47810053,True,290320,290320,True,29,True,cep,04,M,M,1244,202601
2505541,44033095,44033095,True,291080,291080,True,29,True,cep,02,M,M,1244,202601
2505606,44023612,44023612,True,291080,291080,True,29,True,cep,04,M,M,1244,202601
2505622,44020260,44020260,True,291080,291080,True,29,True,cep,04,M,M,1244,202601
2505711,44033331,44033331,True,291080,291080,True,29,True,cep,04,M,M,1244,202601
2505800,44650000,44650000,True,291125,291125,True,29,True,cep,02,D,D,1244,202601
2505819,44642000,44642000,True,292273,292273,True,29,True,cep,05,D,D,1244,202601
2505843,48460000,48460000,True,292290,292290,True,29,True,cep,05,M,M,1244,202601
2505886,44885000,44885000,True,292205,292205,True,29,True,cep,05,M,M,1244,202601
2506009,45930000,45930000,True,292200,292200,True,29,True,cep,02,M,M,1244,202601
2506041,44575000,44575000,True,292220,292220,True,29,True,cep,02,D,D,1244,202601
2506084,44340000,44340000,True,292230,292230,True,29,True,cep,02,M,M,1244,202601
2506122,45930000,45930000,True,292200,292200,True,29,True,cep,05,M,M,3999,202601
2506211,48460000,48460000,True,292290,292290,True,29,True,cep,36,M,M,1244,202601
2506262,45920000,45920000,True,292300,292300,True,29,True,cep,02,M,M,1244,202601
2506270,45928000,45928000,True,292300,292300,True,29,True,cep,02,M,M,1244,202601
2506289,45928000,45928000,True,292300,292300,True,29,True,cep,02,M,M,1244,202601
2506297,45928000,45928000,True,292300,292300,True,29,True,cep,02,M,M,1244,202601
2506319,45928000,45928000,True,292300,292300,True,29,True,cep,02,M,M,1244,202601
2506335,74823030,74823030,True,520870,520870,True,52,True,cep,02,M,M,1031,202601
2506513,48470000,48470000,True,292310,292310,True,29,True,cep,36,M,M,1244,202601
2506572,99999999,99999999,True,292340,292340,True,29,True,cep,05,M,M,1244,202601
2506610,47500000,47500000,True,292370,292370,True,29,True,cep,01,M,M,1244,202601
2506661,74853400,74853400,True,520870,520870,True,52,True,cep,05,E,E,1023,202601
2506815,74605070,74605070,True,520870,520870,True,52,True,cep,07,M,M,3999,202601
2506874,74080180,74080180,True,520870,520870,True,52,True,cep,02,M,M,1031,202601
2507048,75920000,75920000,True,521930,521930,True,52,True,cep,05,M,M,2062,202601
2507102,76380712,76380712,True,520860,520860,True,52,True,cep,05,M,M,2062,202601
2507358,75660000,75660000,True,520390,520390,True,52,True,cep,05,M,M,3999,202601
2507447,45820970,45820970,True,291072,291072,True,29,True,cep,05,D,D,1244,202601
2507455,45820131,45820131,True,291072,291072,True,29,True,cep,05,D,D,2062,202601
2507463,45890000,45890000,True,292390,292390,True,29,True,cep,02,D,D,1244,202601
2507609,48455000,48455000,True,292305,292305,True,29,True,cep,02,M,M,1244,202601
2508176,46765000,46765000,True,292430,292430,True,29,True,cep,05,D,D,1244,202601
2508486,44830000,44830000,True,292480,292480,True,29,True,cep,02,M,M,1244,202601
2508532,44655000,44655000,True,292405,292405,True,29,True,cep,05,D,D,1244,202601
2508559,48580000,48580000,True,292420,292420,True,29,True,cep,02,M,M,1244,202601
2508915,44830000,44830000,True,292480,292480,True,29,True,cep,05,M,M,1244,202601
2509024,45980000,45980000,True,292550,292550,True,29,True,cep,02,M,M,1244,202601
2509229,44520000,44520000,True,292595,292595,True,29,True,cep,02,M,M,1244,202601
2509245,44520000,44520000,True,292595,292595,True,29,True,cep,05,M,M,1244,202601
2509326,47200000,47200000,True,292600,292600,True,29,True,cep,02,M,M,1244,202601
2509369,47200000,47200000,True,292600,292600,True,29,True,cep,05,D,D,2062,202601
2509377,47200000,47200000,True,292600,292600,True,29,True,cep,05,M,M,2062,202601
2509520,48400000,48400000,True,292660,292660,True,29,True,cep,02,M,M,1244,202601
2509547,45155000,45155000,True,292665,292665,True,29,True,cep,02,D,D,1244,202601
2509636,46170000,46170000,True,292670,292670,True,29,True,cep,05,D,D,1244,202601
2509644,44930970,44930970,True,292560,292560,True,29,True,cep,36,D,D,1244,202601
2509741,46170000,46170000,True,292670,292670,True,29,True,cep,02,M,M,1244,202601
2509989,48400000,48400000,True,292660,292660,True,29,True,cep,02,M,M,1244,202601
2510278,48880000,48880000,True,292800,292800,True,29,True,cep,05,M,M,1244,202601
2510308,48880000,48880000,True,292800,292800,True,29,True,cep,02,M,M,1244,202601
2510391,46800000,46800000,True,292720,292720,True,29,True,cep,05,D,D,3999,202601
2510472,44450000,44450000,True,292730,292730,True,29,True,cep,02,M,M,1244,202601
2510499,45810000,45810000,True,292530,292530,True,29,True,cep,02,M,M,1244,202601
2510782,45807000,45807000,True,292770,292770,True,29,True,cep,05,M,M,1244,202601
2510936,45320000,45320000,True,292790,292790,True,29,True,cep,05,D,D,1244,202601
2510987,89295077,89295077,True,421500,421500,True,42,True,cep,02,M,M,1244,202601
2511088,48880000,48880000,True,292800,292800,True,29,True,cep,02,M,M,1244,202601
2511444,89201010,89201010,True,420910,420910,True,42,True,cep,36,M,M,1031,202601
2511738,89210155,89210155,True,420910,420910,True,42,True,cep,73,M,M,1031,202601
2512084,48108000,48108000,True,290205,290205,True,29,True,cep,15,D,D,1244,202601
2512114,48390000,48390000,True,290700,290700,True,29,True,cep,02,M,M,1244,202601
2512130,48390000,48390000,True,290700,290700,True,29,True,cep,02,M,M,1244,202601
2512149,48300000,48300000,True,290860,290860,True,29,True,cep,05,D,D,1244,202601
2512653,89069000,89069000,True,420240,420240,True,42,True,cep,02,M,M,1244,202601
2512688,89046001,89046001,True,420240,420240,True,42,True,cep,02,M,M,1244,202601
2512750,89066600,89066600,True,420240,420240,True,42,True,cep,02,M,M,1244,202601
2512874,89080069,89080069,True,420750,420750,True,42,True,cep,02,M,M,1244,202601
2513099,89010904,89010904,True,420240,420240,True,42,True,cep,02,M,M,1244,202601
2513137,89053610,89053610,True,420240,420240,True,42,True,cep,02,M,M,1244,202601
2513366,89135000,89135000,True,420125,420125,True,42,True,cep,02,M,M,1244,202601
2513773,89107000,89107000,True,421320,421320,True,42,True,cep,04,M,M,1244,202601
2513838,89107000,89107000,True,421320,421320,True,42,True,cep,05,E,E,3999,202601
2514311,99999999,99999999,True,292820,292820,True,29,True,cep,05,M,M,1244,202601
2514362,44260000,44260000,True,292830,292830,True,29,True,cep,05,D,D,1244,202601
2514370,47150758,47150758,True,292840,292840,True,29,True,cep,02,D,D,1244,202601
2514435,44590000,44590000,True,292850,292850,True,29,True,cep,05,M,M,1244,202601
2514540,44200000,44200000,True,292860,292860,True,29,True,cep,02,M,M,1244,202601
2514621,44200000,44200000,True,292860,292860,True,29,True,cep,05,M,M,2240,202601
2514729,63360000,63360000,True,230170,230170,True,23,True,cep,05,M,M,3069,202601
2515067,48970000,48970000,True,293010,293010,True,29,True,cep,05,M,M,2062,202601
2515229,77460000,77460000,True,171660,171660,True,17,True,cep,05,M,M,1244,202601
2515369,76803884,76803884,True,110020,110020,True,11,True,cep,05,E,E,2054,202601
2515431,76801078,76801078,True,110020,110020,True,11,True,cep,05,D,D,2062,202601
2515458,76804034,76804034,True,110020,110020,True,11,True,cep,05,E,E,2062,202601
2515466,76801270,76801270,True,110020,110020,True,11,True,cep,05,E,E,2062,202601
2515598,76870970,76870970,True,110002,110002,True,11,True,cep,05,D,D,2062,202601
2515989,76987050,76987050,True,110030,110030,True,11,True,cep,05,D,D,2062,202601
2516071,76970000,76970000,True,110018,110018,True,11,True,cep,22,M,M,2062,202601
2516276,76920000,76920000,True,110015,110015,True,11,True,cep,05,D,D,2062,202601
2516284,76920000,76920000,True,110015,110015,True,11,True,cep,05,M,M,2062,202601
2516292,76920000,76920000,True,110015,110015,True,11,True,cep,05,M,M,2062,202601
2516381,76963697,76963697,True,110004,110004,True,11,True,cep,05,D,D,2062,202601
2516500,76954000,76954000,True,110001,110001,True,11,True,cep,05,M,M,2062,202601
2516586,76940000,76940000,True,110028,110028,True,11,True,cep,62,M,M,2062,202601
2516640,60720000,60720000,True,230440,230440,True,23,True,cep,05,M,M,1031,202601
2516667,60842021,60842021,True,230440,230440,True,23,True,cep,05,M,M,1031,202601
2516683,60356830,60356830,True,230440,230440,True,23,True,cep,05,M,M,1120,202601
2516861,52011005,52011005,True,261160,261160,True,26,True,cep,36,M,M,2062,202601
2517019,55813530,55813530,True,260400,260400,True,26,True,cep,05,D,D,2062,202601
2517132,52011005,52011005,True,261160,261160,True,26,True,cep,05,E,E,2062,202601
2517140,50050290,50050290,True,261160,261160,True,26,True,cep,05,E,E,2046,202601
2517167,56903490,56903490,True,261390,261390,True,26,True,cep,05,M,M,2062,202601
2517248,99999999,99999999,True,211120,211120,True,21,True,cep,02,M,M,1244,202601
2517264,65113721,65113721,True,211120,211120,True,21,True,cep,02,M,M,1244,202601
2517523,84504458,84504458,True,411070,411070,True,41,True,cep,05,E,E,2062,202601
2518155,74150130,74150130,True,520870,520870,True,52,True,cep,05,M,M,2062,202601
2518406,74250010,74250010,True,520870,520870,True,52,True,cep,05,M,M,2054,202601
2518457,74083100,74083100,True,520870,520870,True,52,True,cep,05,M,M,2062,202601
2518465,74020010,74020010,True,520870,520870,True,52,True,cep,07,M,M,2062,202601
2519054,74840300,74840300,True,520870,520870,True,52,True,cep,07,M,M,2062,202601
2519151,74015120,74015120,True,520870,520870,True,52,True,cep,05,M,M,2062,202601
2519208,74075030,74075030,True,520870,520870,True,52,True,cep,05,M,M,2062,202601
2519275,74115070,74115070,True,520870,520870,True,52,True,cep,05,M,M,2062,202601
2519356,74083050,74083050,True,520870,520870,True,52,True,cep,07,M,M,2062,202601
2519569,76310000,76310000,True,521860,521860,True,52,True,cep,05,M,M,1244,202601
2519593,76200192,76200192,True,521020,521020,True,52,True,cep,05,M,M,1244,202601
2519631,44435428,44435428,True,292870,292870,True,29,True,cep,02,M,M,1244,202601
2519666,44447899,44447899,True,292870,292870,True,29,True,cep,02,M,M,1244,202601
2519879,48000101,48000101,True,290070,290070,True,29,True,cep,05,M,M,2062,202601
2520079,44360000,44360000,True,292900,292900,True,29,True,cep,02,M,M,1244,202601
2520133,44550000,44550000,True,292910,292910,True,29,True,cep,02,M,M,1244,202601
2520168,43900000,43900000,True,292920,292920,True,29,True,cep,05,M,M,1244,202601
2520338,44190000,44190000,True,292880,292880,True,29,True,cep,02,M,M,1244,202601
2520524,48903911,48903911,True,291840,291840,True,29,True,cep,07,D,D,1244,202601
2520583,44330000,44330000,True,292930,292930,True,29,True,cep,05,M,M,1244,202601
2520591,44360000,44360000,True,292900,292900,True,29,True,cep,02,M,M,1244,202601
2520613,44360000,44360000,True,292900,292900,True,29,True,cep,05,D,D,3999,202601
2520656,44550000,44550000,True,292910,292910,True,29,True,cep,02,M,M,1244,202601
2521296,89239200,89239200,True,420910,420910,True,42,True,cep,05,M,M,3999,202601
2521385,89204250,89204250,True,420910,420910,True,42,True,cep,05,M,M,3999,202601
2521431,89204060,89204060,True,420910,420910,True,42,True,cep,05,M,M,2143,202601
2521695,89295119,89295119,True,421500,421500,True,42,True,cep,05,M,M,3999,202601
2521792,89280118,89280118,True,421580,421580,True,42,True,cep,05,M,M,3999,202601
2521873,89080081,89080081,True,420750,420750,True,42,True,cep,05,M,M,3999,202601
2522101,89020001,89020001,True,420240,420240,True,42,True,cep,05,M,M,2143,202601
2522144,89010906,89010906,True,420240,420240,True,42,True,cep,39,M,M,2062,202601
2522195,89030101,89030101,True,420240,420240,True,42,True,cep,62,M,M,2062,202601
2522209,89075460,89075460,True,420240,420240,True,42,True,cep,05,M,M,3999,202601
2522284,89057000,89057000,True,420240,420240,True,42,True,cep,39,M,M,2062,202601
2522365,89010401,89010401,True,420240,420240,True,42,True,cep,39,M,M,2062,202601
2522411,88359321,88359321,True,420290,420290,True,42,True,cep,05,M,M,3999,202601
2522691,88301303,88301303,True,420820,420820,True,42,True,cep,05,D,D,3999,202601
2522748,29640000,29640000,True,320450,320450,True,32,True,cep,02,M,M,1244,202601
2522829,29163331,29163331,True,320500,320500,True,32,True,cep,02,M,M,1244,202601
2522845,29172842,29172842,True,320500,320500,True,32,True,cep,02,M,M,1244,202601
2523027,44698000,44698000,True,292937,292937,True,29,True,cep,02,M,M,1244,202601
2523035,44698000,44698000,True,292937,292937,True,29,True,cep,02,M,M,1244,202601
2523051,44530000,44530000,True,292960,292960,True,29,True,cep,05,M,M,1244,202601
2523086,44530000,44530000,True,292960,292960,True,29,True,cep,04,M,M,1244,202601
2523132,44915000,44915000,True,292925,292925,True,29,True,cep,05,D,D,1244,202601
2523221,44330000,44330000,True,292930,292930,True,29,True,cep,02,M,M,1244,202601
2523310,47350000,47350000,True,293020,293020,True,29,True,cep,05,M,M,1244,202601
2523396,44660000,44660000,True,293040,293040,True,29,True,cep,05,M,M,1244,202601
2523515,46740000,46740000,True,290400,290400,True,29,True,cep,05,M,M,1244,202601
2523590,45600185,45600185,True,291480,291480,True,29,True,cep,68,M,M,1244,202601
2523671,48700000,48700000,True,293050,293050,True,29,True,cep,02,M,M,1244,202601
2523779,44220000,44220000,True,292975,292975,True,29,True,cep,05,M,M,1244,202601
2523787,44740000,44740000,True,292980,292980,True,29,True,cep,05,M,M,1244,202601
2524066,48700000,48700000,True,293050,293050,True,29,True,cep,50,M,M,1244,202601
2524171,46990000,46990000,True,293080,293080,True,29,True,cep,36,D,D,1244,202601
2524643,48925000,48925000,True,293077,293077,True,29,True,cep,36,M,M,1244,202601
2524686,44160000,44160000,True,293110,293110,True,29,True,cep,05,D,D,1244,202601
2524740,45430000,45430000,True,293120,293120,True,29,True,cep,05,D,D,1244,202601
2524775,44843145,44843145,True,293130,293130,True,29,True,cep,02,M,M,1244,202601
2524872,44270000,44270000,True,293170,293170,True,29,True,cep,36,M,M,1244,202601
2524945,45310000,45310000,True,293210,293210,True,29,True,cep,02,M,M,1244,202601
2524953,45310000,45310000,True,293210,293210,True,29,True,cep,02,M,M,1244,202601
2524996,45310000,45310000,True,293210,293210,True,29,True,cep,05,D,D,3999,202601
2525054,45545000,45545000,True,293220,293220,True,29,True,cep,02,D,D,1244,202601
2525062,46990000,46990000,True,293080,293080,True,29,True,cep,05,D,D,1244,202601
2525259,48950000,48950000,True,293200,293200,True,29,True,cep,05,M,M,1244,202601
2525461,44798000,44798000,True,293245,293245,True,29,True,cep,73,D,D,1244,202601
2525518,44798000,44798000,True,293245,293245,True,29,True,cep,02,M,M,1244,202601
2525569,45603305,45603305,True,291480,291480,True,29,True,cep,07,D,D,3999,202601
2525712,45400000,45400000,True,293290,293290,True,29,True,cep,02,M,M,1244,202601
2525852,45416000,45416000,True,292575,292575,True,29,True,cep,02,M,M,1244,202601
2525879,45416000,45416000,True,292575,292575,True,29,True,cep,02,M,M,1244,202601
2525933,45400000,45400000,True,293290,293290,True,29,True,cep,05,D,D,3999,202601
2526018,45400000,45400000,True,293290,293290,True,29,True,cep,02,M,M,1244,202601
2526042,44635000,44635000,True,293305,293305,True,29,True,cep,05,M,M,1244,202601
2526093,44690000,44690000,True,293315,293315,True,29,True,cep,05,D,D,3999,202601
2526123,45630000,45630000,True,291550,291550,True,29,True,cep,02,M,M,1244,202601
2526239,45460000,45460000,True,293350,293350,True,29,True,cep,05,M,M,1155,202601
2526387,44340000,44340000,True,292230,292230,True,29,True,cep,05,M,M,1244,202601
2526441,45270000,45270000,True,292270,292270,True,29,True,cep,02,D,D,1244,202601
2526492,45270000,45270000,True,292270,292270,True,29,True,cep,05,D,D,3999,202601
2526514,45720000,45720000,True,291090,291090,True,29,True,cep,02,M,M,1244,202601
2526573,45630000,45630000,True,291550,291550,True,29,True,cep,02,M,M,1244,202601
2526638,60310055,60310055,True,230440,230440,True,23,True,cep,05,M,M,3999,202601
2526972,62560000,62560000,True,230780,230780,True,23,True,cep,02,M,M,1244,202601
2527057,60115281,60115281,True,230440,230440,True,23,True,cep,05,E,E,3999,202601
2527065,63280000,63280000,True,231060,231060,True,23,True,cep,05,M,M,1244,202601
2527324,63250000,63250000,True,230830,230830,True,23,True,cep,02,M,M,1244,202601
2527413,62700000,62700000,True,230280,230280,True,23,True,cep,05,M,M,3999,202601
2527421,63210000,63210000,True,230810,230810,True,23,True,cep,02,M,M,1244,202601
2527685,62970000,62970000,True,230070,230070,True,23,True,cep,05,M,M,1244,202601
2527693,62961448,62961448,True,231310,231310,True,23,True,cep,05,M,M,3999,202601
2527707,99999999,99999999,True,230760,230760,True,23,True,cep,05,M,M,3999,202601
2528002,62598000,62598000,True,230725,230725,True,23,True,cep,02,M,M,1244,202601
2528517,62350000,62350000,True,231360,231360,True,23,True,cep,02,M,M,1244,202601
2528657,60190600,60190600,True,230440,230440,True,23,True,cep,02,M,M,1031,202601
2528703,60811300,60811300,True,230440,230440,True,23,True,cep,02,M,M,1031,202601
2528738,60165082,60165082,True,230440,230440,True,23,True,cep,02,M,M,1031,202601
